5.91328	-2.61031	-1.54393	-2.61736	6.34644	-2.23829	6.35	-2.25	0.999979	-2.99994
5.84419	-2.92297	-1.51845	-2.80539	6.32593	-2.40018	6.35	-2.4	0	-2.72613
5.81527	-2.97378	-1.47798	-2.71475	6.34927	-2.55175	6.35	-2.55	0	-2.72611
5.74971	-3.37328	-1.44683	-2.98009	6.43125	-2.71878	6.4	-2.7	0.909499	-2.72851
5.74317	-3.41032	-1.39415	-2.87697	6.43257	-2.84245	6.45	-2.85	0.909503	-2.72851
5.68362	-3.69802	-1.37917	-3.01911	6.46536	-3.00452	6.45	-3	0	-2.99754
5.693	-3.7298	-1.3245	-2.92822	6.44119	-3.14955	6.45	-3.15	0	-2.99754
5.62578	-4.07843	-1.30889	-3.10816	6.52249	-3.32007	6.5	-3.3	0.910402	-2.7312
5.64836	-4.12009	-1.24546	-3.01602	6.5453	-3.45745	6.55	-3.45	0.910402	-2.7312
5.58047	-4.48122	-1.23289	-3.19534	6.6358	-3.59197	6.65	-3.6	1.81722	-2.72583
5.63068	-4.5142	-1.15678	-3.09949	6.76011	-3.75457	6.75	-3.75	1.81721	-2.72581
5.57533	-4.81063	-1.14681	-3.20649	6.83625	-3.92723	6.8	-3.9	0.907988	-2.72396
5.64004	-4.84522	-1.0674	-3.11661	6.85997	-4.05805	6.85	-4.05	0.907976	-2.72393
5.58759	-5.11961	-1.05982	-3.20049	6.86943	-4.18507	6.9	-4.2	0.909334	-2.72801
5.66412	-5.15543	-0.97905	-3.11641	6.94332	-4.34473	6.95	-4.35	0.90933	-2.72799
5.62545	-5.38081	-0.97131	-3.15425	7.05156	-4.49706	7	-4.45	0.910054	-1.8201
5.7136	-5.41245	-0.889334	-3.07333	7.04099	-4.55018	7.05	-4.55	0.910054	-1.8201
5.67349	-5.6575	-0.882173	-3.1294	7.10252	-4.67934	7.1	-4.7	0.908302	-2.72489
5.77037	-5.69491	-0.800939	-3.05601	7.14735	-4.86125	7.15	-4.85	0.908297	-2.72489
5.73554	-5.98046	-0.790187	-3.14347	7.31379	-5.05204	7.25	-5	1.81907	-2.72861
5.84583	-6.01742	-0.707168	-3.0727	7.30424	-5.15404	7.35	-5.15	1.81907	-2.72861
5.81396	-6.24982	-0.701273	-3.11655	7.29446	-5.23429	7.4	-5.3	0.908194	-2.7246
5.93313	-6.29072	-0.61889	-3.05135	7.44737	-5.45308	7.45	-5.45	0.90819	-2.72457
5.91433	-6.53068	-0.609252	-3.09902	7.63082	-5.61863	7.55	-5.55	1.81974	-1.81974
6.04737	-6.56593	-0.524912	-3.03405	7.64356	-5.66706	7.65	-5.65	1.81972	-1.81972
6.02746	-6.78204	-0.519113	-3.06548	7.60376	-5.74774	7.7	-5.8	0.90983	-2.72951
6.16187	-6.82278	-0.439036	-3.00619	7.7342	-5.95374	7.75	-5.95	0.909826	-2.72948
6.14961	-7.06975	-0.427873	-3.07197	7.82165	-6.06822	7.85	-6.1	1.9986	-2.9979
6.29599	-7.09886	-0.347601	-3.01607	7.95703	-6.24328	7.95	-6.25	1.99858	-2.99787
6.29622	-7.32234	-0.337508	-3.04984	8.17338	-6.44684	8.05	-6.35	1.81738	-1.81739
6.4502	-7.3626	-0.257143	-2.99421	8.15891	-6.45335	8.15	-6.45	1.81737	-1.81737
6.44551	-7.5663	-0.251653	-3.017	8.08628	-6.51855	8.2	-6.6	0.909293	-2.72787
6.59737	-7.61277	-0.176495	-2.96641	8.25411	-6.74791	8.25	-6.75	0.909293	-2.72787
6.59771	-7.81903	-0.170103	-2.99191	8.25648	-6.78122	8.35	-6.85	1.81994	-1.81993
6.75651	-7.86255	-0.0956837	-2.94195	8.44494	-6.95805	8.45	-6.95	1.81993	-1.81993
6.76121	-8.04436	-0.0903488	-2.96136	8.39359	-7.01743	8.5	-7.1	1.00006	-3.00018
6.91551	-8.08187	-0.0215751	-2.91679	8.54925	-7.24433	8.55	-7.25	1.00006	-3.00018
6.93009	-8.29189	-0.0101641	-2.95573	8.64403	-7.39047	8.65	-7.4	1.99807	-2.99712
7.0858	-8.33523	0.0560892	-2.91461	8.73559	-7.5421	8.75	-7.55	1.99808	-2.99712
7.10459	-8.52012	0.0613055	-2.92458	8.87176	-7.71912	8.8	-7.65	0.909955	-1.8199
7.25847	-8.57757	0.123826	-2.88463	8.84538	-7.75497	8.85	-7.75	0.909946	-1.81988
7.27688	-8.75881	0.130672	-2.90472	8.88333	-7.88636	8.9	-7.9	0.999086	-2.9973
7.42574	-8.80864	0.188708	-2.8685	8.95966	-8.0381	8.95	-8.05	0.999095	-2.9973
7.4389	-8.96996	0.187814	-2.86706	8.8564	-8.01424	9	-8.15	0.909309	-1.8186
7.58591	-9.03373	0.242517	-2.83194	9.05896	-8.24314	9.05	-8.25	0.909301	-1.81859
7.61183	-9.21073	0.249706	-2.85044	9.17781	-8.47056	9.1	-8.4	1.0004	-3.00119
7.7513	-9.2682	0.299705	-2.81923	9.15332	-8.54857	9.15	-8.55	1.00038	-3.00117
7.77515	-9.43365	0.300674	-2.82108	9.22922	-8.6898	9.2	-8.65	0.909508	-1.819
7.91254	-9.50547	0.347478	-2.79084	9.24541	-8.76863	9.25	-8.75	0.9095	-1.81899
7.94767	-9.70758	0.362021	-2.82889	9.37748	-9.00609	9.35	-8.95	1.99965	-3.99928
8.08407	-9.77462	0.407177	-2.80256	9.44703	-9.15328	9.45	-9.15	1.99964	-3.99928
8.11217	-9.92976	0.409193	-2.80761	9.50096	-9.25642	9.5	-9.25	0.999584	-1.99917
8.24462	-9.99727	0.451381	-2.78198	9.54157	-9.35195	9.55	-9.35	0.999584	-1.99917
8.27009	-10.1457	0.45169	-2.78472	9.47534	-9.42627	9.55	-9.5	0	-3.00023
8.39089	-10.2214	0.488238	-2.76266	9.54779	-9.64959	9.55	-9.65	0	-3.0002
8.42667	-10.3874	0.494066	-2.77635	9.69942	-9.88416	9.6	-9.8	0.999005	-2.997
8.54333	-10.4677	0.527888	-2.75621	9.64606	-9.9341	9.65	-9.95	0.998995	-2.997
8.57103	-10.6192	0.525352	-2.75327	9.60087	-9.96395	9.7	-10.05	0.909855	-1.81969
8.68816	-10.7112	0.55744	-2.73299	9.73801	-10.1396	9.75	-10.15	0.909847	-1.81969
8.72513	-10.8658	0.56032	-2.73961	9.92627	-10.4745	9.75	-10.3	0	-3.00065
8.8293	-10.9529	0.587746	-2.72277	9.75524	-10.4732	9.75	-10.45	0	-3.00063
8.86131	-11.1118	0.588193	-2.72698	9.71825	-10.5087	9.8	-10.6	0.90817	-2.72451
8.96602	-11.2145	0.61398	-2.71111	9.85048	-10.7526	9.85	-10.75	0.908161	-2.72448
8.99937	-11.3647	0.611566	-2.70838	9.88465	-10.9383	9.85	-10.9	0	-2.73074
9.09413	-11.4715	0.633165	-2.69435	9.83614	-11.041	9.85	-11.05	0	-2.73073
9.12391	-11.6093	0.631598	-2.69416	9.83952	-11.1692	9.85	-11.2	0	-2.99965
9.20717	-11.7091	0.649716	-2.68261	9.84568	-11.3496	9.85	-11.35	0	-2.99961
9.23935	-11.8483	0.648669	-2.68312	9.87961	-11.5637	9.85	-11.5	0	-2.99843
9.31382	-11.9529	0.663292	-2.67329	9.83206	-11.6307	9.85	-11.65	0	-2.99843
9.33804	-12.0676	0.653673	-2.65708	9.85311	-11.8523	9.8	-11.75	-1.0003	-2.00061
9.40091	-12.1742	0.664068	-2.64822	9.74928	-11.8442	9.75	-11.85	-1.00029	-2.00059
